0.5, 0.2, 0.2, 0, 0.5, 0.222222222222222, 0
0, 0.111111111111111, 0.185185185185185, 0.153846153846154, 0.0909090909090909, 0, 0.625
0, 0, 0, 0.111111111111111, 0, 0.291666666666667, 0.666666666666667
0, 0, 0.03125, 0, 0.027027027027027, 0, 0.384615384615385
0.6, 0, 0, 0, 0.0303030303030303, 0, 0.0769230769230769
0, 0.181818181818182, 0, 0.142857142857143, 0.375, 0, 0
1, 0, 0, 0.333333333333333, 0.333333333333333, 0.6, 0.5
