1, 0.200987252757277, 0.508595781799848, 0.190805126548959, 0.200250590392536, 1, 0.0475060074848664, 0.509443906857618
0.501297062018511, 1, 1, 0.198440007636802, 0.042599543349272, 0.491897921177251, 1, 1
1, 0.0465250573365719, 1, 1, 0.194913128293379, 0.201714813112505, 1, 1
1, 0.0420747291966759, 0.051396248423927, 0.20385392778913, 1, 1, 0.501780880026726, 1
0.496894109677803, 0.191929436616935, 0.193053919396316, 0.0422062918726837, 0.0510538383059167, 0.193427810304352, 0.0407003247079976, 0.196465042501215
1, 0.209130948877366, 0.0509372973891137, 0.0454665442939495, 1, 0.203321783043908, 1, 1
0.199560476230482, 0.200935989265556, 0.0418602571920877, 1, 0.194102425181275, 1, 1, 0.499731613051759
1, 0.0406455687253345, 0.191797521792057, 0.207919246151361, 1, 0.0488610102539669, 0.19334664018325, 0.196582602849561
