0, 0.494142164677471, 0, 0, 0
0.5023725265519, 0, 0.50533345115956, 0, 0
0, 0.495996400100187, 0, 0.49540529458368, 0
0, 0, 0.497681018869743, 0, 0.495415458636867
0, 0.503126233768919, 0.504203281874369, 0, 0.497697247833151
