1, 0.497964544042384, 1, 1, 1
0.508863782970893, 1, 0.501770736308367, 1, 1
1, 0.507022529385466, 1, 0.192000383005009, 1
1, 1, 0.209552308017411, 1, 0.199626450202112
1, 0.195444115096035, 0.190910726814824, 1, 0.509506263081119
