0.5, 0.333333333333333, 0.181818181818182, 0, 0.5, 0.5, 0.5
0, 0.285714285714286, 0.2, 0.111111111111111, 0, 0.5, 0.5
0, 0, 0, 0.333333333333333, 0, 0, 0.5
0, 0, 0.0714285714285714, 0, 0, 0, 0.5
0.5, 0, 0, 0, 0.5, 0, 0
0.5, 0.5, 0, 0.5, 0.5, 0, 0
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
