five_very_heavy,0.68,0.92,0.64,0.64,0.72,0.52,0.6,0.52,0.72,0.84,0.6,0.4,0.6,0.48,0.6,0.64,0.76,0.8,0.56,0.48,0.6,0.8,0.76,0.6,0.72,0.52,0.64,0.6,0.76,0.8,0.56,0.84,0.4,0.64,0.6,0.68,0.88,0.72,0.52,0.64,
seven_very_heavy,0.673469,0.714286,0.673469,0.571429,0.591837,0.734694,0.734694,0.612245,0.673469,0.734694,0.795918,0.55102,0.673469,0.755102,0.55102,0.857143,0.653061,0.755102,0.755102,0.612245,0.693878,0.530612,0.714286,0.55102,0.591837,0.734694,0.591837,0.632653,0.632653,0.632653,0.816327,0.55102,0.673469,0.653061,0.408163,0.836735,0.653061,0.653061,0.632653,0.714286,
