five_very_heavy,0.4,0.68,0.68,0.6,0.4,0.56,0.6,0.6,0.48,0.6,0.44,0.4,0.32,0.68,0.36,0.4,0.6,0.76,0.32,0.76,0.32,0.4,0.32,0.68,0.4,0.6,0.44,0.68,0.64,0.6,0.4,0.32,0.52,0.4,0.68,0.72,0.6,0.32,0.52,0.52,
seven_very_heavy,0.428571,0.22449,0.612245,0.285714,0.408163,0.44898,0.469388,0.428571,0.591837,0.428571,0.897959,0.387755,0.346939,0.408163,0.469388,0.346939,0.510204,0.632653,0.285714,0.367347,0.408163,0.387755,0.693878,0.44898,0.244898,0.428571,0.55102,0.387755,0.346939,0.693878,0.571429,0.469388,0.306122,0.265306,0.346939,0.632653,0.469388,0.265306,0.265306,0.591837,
