six_very_heavy,0.416667,0.472222,0.444444,0.666667,0.805556,0.388889,0.694444,0.5,0.75,0.611111,0.777778,0.722222,0.583333,0.611111,0.472222,0.777778,0.638889,0.777778,0.583333,0.555556,0.75,0.472222,0.5,0.472222,0.638889,0.75,0.722222,0.611111,0.75,0.527778,0.583333,0.527778,0.472222,0.638889,0.666667,0.583333,0.333333,0.472222,0.361111,0.805556,
seven_very_heavy,0.673469,0.714286,0.673469,0.571429,0.591837,0.734694,0.734694,0.612245,0.673469,0.734694,0.795918,0.55102,0.673469,0.755102,0.55102,0.857143,0.653061,0.755102,0.755102,0.612245,0.693878,0.530612,0.714286,0.55102,0.591837,0.734694,0.591837,0.632653,0.632653,0.632653,0.816327,0.55102,0.673469,0.653061,0.408163,0.836735,0.653061,0.653061,0.632653,0.714286,
eight_very_heavy,0.46875,0.671875,0.6875,0.671875,0.453125,0.546875,0.625,0.765625,0.6875,0.640625,0.578125,0.5625,0.484375,0.609375,0.46875,0.515625,0.609375,0.71875,0.625,0.546875,0.609375,0.828125,0.71875,0.484375,0.390625,0.53125,0.6875,0.5625,0.6875,0.5625,0.703125,0.609375,0.65625,0.546875,0.65625,0.71875,0.75,0.53125,0.265625,0.546875,
nine_very_heavy,0.765432,0.679012,0.382716,0.419753,0.740741,0.45679,0.469136,0.580247,0.555556,0.555556,0.530864,0.555556,0.555556,0.62963,0.506173,0.641975,0.777778,0.555556,0.493827,0.777778,0.604938,0.45679,0.716049,0.54321,0.555556,0.555556,0.45679,0.666667,0.802469,0.703704,0.54321,0.444444,0.62963,0.580247,0.703704,0.666667,0.518519,0.555556,0.654321,0.444444,
