six_very_heavy,0.5,0.416667,0.305556,0.277778,0.277778,0.583333,0.75,0.5,0.555556,0.5,0.5,0.722222,0.222222,0.25,0.361111,0.555556,0.75,0.416667,0.722222,0.805556,0.611111,0.527778,0.222222,0.333333,0.611111,0.722222,0.694444,0.277778,0.722222,0.222222,0.583333,0.361111,0.833333,0.333333,0.277778,0.277778,0.222222,0.333333,0.777778,0.416667,
seven_very_heavy,0.428571,0.22449,0.612245,0.285714,0.408163,0.44898,0.469388,0.428571,0.591837,0.428571,0.897959,0.387755,0.346939,0.408163,0.469388,0.346939,0.510204,0.632653,0.285714,0.367347,0.408163,0.387755,0.693878,0.44898,0.244898,0.428571,0.55102,0.387755,0.346939,0.693878,0.571429,0.469388,0.306122,0.265306,0.346939,0.632653,0.469388,0.265306,0.265306,0.591837,
eight_very_heavy,0.34375,0.15625,0.34375,0.09375,0.21875,0.3125,0.4375,0.125,0.375,0.53125,0.171875,0.359375,0.09375,0.59375,0.21875,0.5625,0.25,0.46875,0.515625,0.21875,0.140625,0.25,0.125,0.46875,0.359375,0.15625,0.171875,0.28125,0.40625,0.390625,0.203125,0.390625,0.40625,0.375,0.34375,0.171875,0.21875,0.421875,0.234375,0.421875,
nine_very_heavy,0.580247,0.123457,0.407407,0.185185,0.493827,0.283951,0.407407,0.493827,0.296296,0.617284,0.197531,0.345679,0.135802,0.395062,0.493827,0.160494,0.185185,0.432099,0.320988,0.148148,0.271605,0.148148,0.246914,0.62963,0.135802,0.0740741,0.45679,0.592593,0.395062,0.555556,0.259259,0.320988,0.37037,0.518519,0.419753,0.209877,0.333333,0.395062,0.333333,0.0987654,
