episode_0,0.361111,0.555556,0.527778,0.361111,0.583333,0.722222,0.527778,0.416667,0.722222,0.222222,0.75,0.694444,0.444444,0.638889,0.722222,0.444444,0.75,0.694444,0.722222,0.583333,0.555556,0.305556,0.555556,0.5,0.75,0.611111,0.5,0.444444,0.944444,0.222222,0.444444,0.277778,1,0.555556,0.416667,0.222222,0.388889,0.722222,0.555556,0.583333,
episode_1,0.611111,0.583333,0.75,0.666667,0.75,0.75,0.777778,0.694444,0.833333,0.555556,0.805556,0.555556,0.777778,0.444444,0.555556,0.277778,0.472222,0.916667,0.583333,0.611111,0.5,0.472222,0.25,0.5,0.611111,0.777778,0.5,0.583333,0.638889,0.222222,0.638889,0.638889,0.666667,0.833333,0.583333,0.666667,0.527778,0.722222,0.75,0.666667,
episode_5,0.805556,0.861111,0.666667,0.666667,0.527778,0.694444,0.666667,0.722222,0.805556,0.666667,0.861111,0.638889,0.611111,0.833333,0.583333,0.75,0.611111,0.75,0.861111,0.805556,0.694444,0.527778,0.833333,0.75,0.666667,0.861111,0.638889,0.75,0.75,0.861111,0.583333,0.666667,0.75,0.722222,0.722222,0.722222,0.638889,0.722222,0.833333,0.75,
episode_10,0.666667,0.777778,0.638889,0.666667,0.555556,0.722222,0.666667,0.722222,0.75,0.722222,0.777778,0.805556,0.722222,0.805556,0.611111,0.861111,0.777778,0.777778,0.75,0.694444,0.611111,0.722222,0.833333,0.833333,0.805556,0.777778,0.555556,0.638889,0.777778,0.694444,0.694444,0.666667,0.805556,0.777778,0.75,0.694444,0.833333,0.694444,0.75,0.833333,
episode_50,0.583333,0.833333,0.611111,0.722222,0.888889,0.527778,0.777778,0.833333,0.888889,0.694444,0.833333,0.833333,0.861111,0.861111,0.722222,0.861111,0.777778,0.805556,0.861111,0.805556,0.611111,0.833333,0.805556,0.75,0.694444,0.666667,0.833333,0.694444,0.638889,0.833333,0.722222,0.75,0.666667,0.75,0.916667,0.805556,0.777778,0.833333,0.638889,0.722222,
episode_100,0.805556,0.833333,0.777778,0.638889,0.694444,0.777778,0.944444,0.805556,0.75,0.75,0.805556,0.75,0.833333,0.611111,0.805556,0.666667,0.833333,0.833333,0.833333,0.833333,0.722222,0.916667,0.75,0.666667,0.777778,0.972222,0.75,0.722222,0.833333,0.861111,0.666667,0.583333,0.861111,0.666667,0.805556,0.638889,0.638889,0.861111,0.666667,0.777778,
episode_150,0.555556,0.833333,0.638889,0.666667,0.555556,0.861111,0.777778,0.666667,0.777778,0.611111,0.555556,0.888889,0.805556,0.777778,0.583333,0.805556,0.805556,0.805556,0.888889,0.805556,0.722222,0.722222,0.833333,0.777778,0.861111,0.777778,0.777778,0.638889,0.805556,0.722222,0.722222,0.694444,0.888889,0.666667,0.861111,0.555556,0.666667,0.805556,0.638889,0.75,
ground_truth,0.833333,0.805556,0.75,0.805556,0.666667,0.861111,0.75,0.722222,0.638889,0.722222,0.777778,0.888889,0.833333,0.638889,0.694444,0.861111,0.777778,0.833333,0.888889,0.694444,0.833333,0.722222,0.888889,0.694444,0.833333,0.75,0.666667,0.777778,0.833333,0.527778,0.722222,0.75,0.833333,0.5,0.777778,0.777778,0.555556,0.75,0.777778,0.861111,
