mle,77.5,28.7585,13.3856,13.4349,10.3447,10.5271,8.40564,8.44388,7.88057,7.62689,6.85112,6.84028,6.52314,6.57751,6.27842,6.31811,5.84739,5.8983,5.74368,5.33008,5.09297,5.15771,5.25397,5.56022,5.30481,5.35556,5.35613,5.09196,4.97166,4.66793,4.51853,4.42785,4.3785,4.29516,4.13814,4.29656,4.32064,4.29279,4.18086,4.10037,4.04047,4.02717,3.88185,3.75023,3.74212,3.74677,3.66859,3.52201,3.54853,3.63677,3.54469,3.53169,3.43897,3.39962,3.41954,3.30471,3.23816,3.16284,3.12427,3.12141,3.08942,3.04158,3.02113,2.95709,2.78213,2.69983,2.68046,2.64767,2.59737,2.64467,2.53909,2.60016,2.57967,2.63755,2.63624,2.60374,2.62356,2.59903,2.53202,2.47907,2.4848,2.46183,2.47657,2.39891,2.38022,2.41116,2.42132,2.4012,2.36064,2.29575,2.25265,2.28027,2.23939,2.29998,2.25313,2.27603,2.24724,2.32457,2.2856,2.28807,2.29642,2.34173,2.28073,2.27753,2.24379,2.2223,2.25457,2.28775,2.28921,2.31842,2.2625,2.24863,2.26515,2.2442,2.20284,2.22458,2.20041,2.17468,2.19276,2.21199,2.14857,2.15902,2.17497,2.14891,2.11066,2.1322,2.09735,2.07778,2.0368,2.04983,2.08672,2.05455,2.0442,2.0339,2.05162,2.10174,2.11932,2.09921,2.08132,2.08503,2.07166,2.08933,2.05294,2.06656,2.03404,2.05091,2.06591,2.07648,2.03583,2.00067,1.97623,1.96182,1.95361,1.94683,1.92069,1.96405,1.92857,1.91717,1.95453,1.9893,1.98622,1.98011,1.97278,1.98707,1.96171,1.93629,1.89087,1.90204,1.88522,1.8825,1.87793,1.88011,1.87186,1.89816,1.87724,1.82253,1.81086,1.80073,1.82496,1.81527,1.79635,1.81574,1.7976,1.77781,1.77389,1.79646,1.82731,1.8089,1.83203,1.83927,1.85725,1.86984,1.84951,1.81761,1.82187,1.81299,1.81433,1.8162,1.81594,1.81563,1.78603,1.78234,1.78196,1.76914,1.76905,1.77414,1.76531,1.76116,1.74077,1.74222,1.73086,1.72486,1.72678,1.73563,1.73189,1.73788,1.72616,1.72224,1.73348,1.72962,1.71347,1.71666,1.71632,1.70515,1.71257,1.69309,1.68766,1.67311,1.66272,1.66366,1.66444,1.67609,1.67263,1.68291,1.67678,1.67089,1.63955,1.64467,1.64358,1.66959,1.64593,1.64025,1.60979,1.59779,1.59928,1.59753,1.61305,1.60892,1.60536,1.60675,1.60009,1.60897,1.59864,1.56796,1.56225,1.54271,1.52091,1.50482,1.53674,1.52394,1.5107,1.50145,1.50326,1.48746,1.48715,1.48198,1.47939,1.48236,1.47378,1.4764,1.47953,1.46297,1.45157,1.43983,1.44537,1.46867,1.45432,1.45594,1.45882,1.46124,1.45904,1.46596,1.47497,1.4517,1.42521,1.4369,1.43772,1.42614,1.43703,1.434,1.42563,1.42927,1.42605,1.41626,1.42386,1.4587,1.43762,1.44259,1.44784,1.45513,1.45102,1.44507,1.42679,1.41453,1.41884,1.4363,1.44422,1.46015,1.47335,1.48501,1.48913,1.51186,1.50867,1.48564,1.49071,1.48717,1.48234,1.479,1.45499,1.41867,1.39621,1.38797,1.37673,1.37531,1.3837,1.38026,1.3668,1.35738,1.35253,1.32971,1.32314,1.31615,1.30671,1.31169,1.31222,1.30824,1.28796,1.27959,1.28343,1.26886,1.26474,1.2609,1.25508,1.2657,1.2661,1.2632,1.25743,1.26606,1.2521,1.23171,1.22237,1.22478,1.2134,1.2155,1.21649,1.20423,1.21208,1.21472,1.22563,1.23301,1.23989,1.24334,1.2543,1.2564,1.25553,1.24349,1.24755,1.24405,1.24236,1.24002,1.23418,1.21853,1.20257,1.20816,1.19007,1.18515,1.18702,1.1999,1.19373,1.18749,1.1957,1.19004,1.18856,1.1758,1.17566,1.17598,1.1645,1.1707,1.16203,1.17602,1.16438,1.17002,1.1393,1.14512,1.13619,1.1204,1.11164,1.12413,1.13755,1.1307,1.11076
pm,77.5,30.6432,21.4942,19.669,16.2403,15.0049,12.9904,12.6745,11.3799,10.9061,10.1172,9.80548,9.29195,9.30127,8.83499,8.69815,8.2724,8.15797,7.85401,7.45255,7.17866,7.0119,6.98396,7.19505,6.95228,6.88016,6.8753,6.5815,6.36201,6.10967,5.92037,5.76209,5.66009,5.58731,5.40362,5.51861,5.51075,5.45208,5.32159,5.21729,5.13426,5.07547,4.91522,4.76525,4.72639,4.7181,4.62211,4.45701,4.45241,4.53539,4.4749,4.40923,4.30559,4.25215,4.23531,4.1037,4.02467,3.95136,3.87275,3.87078,3.82837,3.75547,3.72492,3.67649,3.48964,3.38215,3.365,3.32075,3.25465,3.30221,3.21279,3.24113,3.21241,3.28285,3.27337,3.22237,3.23389,3.19925,3.12841,3.07974,3.08871,3.05635,3.0553,2.98275,2.9532,2.97279,2.97543,2.94512,2.89492,2.83454,2.79524,2.79631,2.74449,2.79858,2.75581,2.77279,2.75551,2.82427,2.77545,2.77281,2.77624,2.81043,2.74403,2.75134,2.71011,2.68854,2.72294,2.75498,2.74151,2.76575,2.72098,2.68775,2.69464,2.68392,2.6293,2.64364,2.61619,2.59514,2.60108,2.6236,2.57085,2.57821,2.59032,2.56164,2.51748,2.53207,2.49498,2.47382,2.4224,2.4383,2.47199,2.42513,2.41198,2.42307,2.41969,2.45483,2.47562,2.45464,2.42741,2.43994,2.42423,2.43778,2.3948,2.40635,2.37157,2.38569,2.40372,2.41475,2.36428,2.32736,2.30116,2.27117,2.26927,2.26548,2.23529,2.26832,2.24152,2.22812,2.25823,2.29052,2.28512,2.27865,2.26893,2.28105,2.25438,2.22742,2.18083,2.1892,2.16689,2.16212,2.16086,2.16145,2.15184,2.17657,2.15426,2.09798,2.08503,2.07551,2.09134,2.08048,2.06432,2.08222,2.06286,2.04174,2.03434,2.05348,2.0827,2.06331,2.08447,2.09024,2.10656,2.11792,2.0966,2.06372,2.06669,2.05675,2.05675,2.06018,2.05571,2.05425,2.02788,2.02284,2.02106,2.0074,2.00571,2.00972,1.99985,1.99507,1.97372,1.97397,1.9617,1.95439,1.9552,1.96324,1.95661,1.95961,1.95039,1.9437,1.95194,1.95065,1.93362,1.9357,1.93421,1.92229,1.92668,1.90449,1.8981,1.88707,1.8681,1.87179,1.87497,1.88068,1.87468,1.88353,1.87661,1.86995,1.83831,1.84427,1.83754,1.8626,1.84173,1.83272,1.80085,1.79145,1.78894,1.78303,1.80426,1.79859,1.79196,1.79267,1.78521,1.79323,1.78216,1.75443,1.7462,1.72437,1.70537,1.68942,1.71367,1.7033,1.68932,1.68099,1.68058,1.6644,1.66488,1.65764,1.65437,1.65596,1.64464,1.64931,1.65186,1.63343,1.62289,1.61063,1.61248,1.63783,1.62303,1.62404,1.62642,1.62818,1.6253,1.62952,1.63711,1.61347,1.58801,1.60042,1.60081,1.58848,1.59876,1.5952,1.58634,1.5894,1.5857,1.57813,1.5838,1.61652,1.59504,1.59946,1.60416,1.61089,1.60894,1.60064,1.58133,1.56861,1.57239,1.58924,1.59661,1.61195,1.62462,1.6357,1.63939,1.65946,1.6553,1.63449,1.63778,1.63253,1.62709,1.62525,1.59914,1.56262,1.53973,1.53113,1.51937,1.51751,1.52539,1.52142,1.50769,1.49794,1.49268,1.47215,1.46504,1.45599,1.44804,1.45259,1.45383,1.44822,1.4277,1.42067,1.42234,1.40766,1.40303,1.39768,1.39266,1.4029,1.40173,1.39712,1.39112,1.40103,1.38745,1.36658,1.35711,1.35903,1.34721,1.34881,1.34839,1.33461,1.34203,1.34429,1.35479,1.36404,1.37058,1.3719,1.3842,1.38582,1.38466,1.3724,1.37596,1.3716,1.36798,1.36536,1.35925,1.3433,1.32713,1.33224,1.31397,1.30876,1.31022,1.32267,1.31614,1.30959,1.31745,1.31141,1.30953,1.29654,1.29624,1.29615,1.2844,1.2897,1.28125,1.29495,1.28315,1.28832,1.25745,1.26293,1.25371,1.23769,1.22877,1.24032,1.25187,1.24482,1.22464
mle,77.5,29.2937,16.4522,12.878,12.1127,11.9352,9.49653,9.06937,8.66391,8.13861,7.5895,7.47121,6.62176,6.57862,5.72506,5.7431,5.84622,5.38538,5.06839,5.20465,4.9414,5.12963,4.81241,4.83429,4.81749,4.70536,4.79976,4.67117,4.42023,4.35104,4.21333,4.32903,4.26924,4.12997,4.12026,4.1457,4.22408,4.09081,4.04227,4.06442,3.95834,3.86314,3.80068,3.54781,3.50258,3.40692,3.43165,3.34312,3.26141,3.21241,3.15059,3.09304,3.04286,2.91822,2.89651,2.90352,2.73107,2.81353,2.73198,2.72445,2.754,2.79542,2.79018,2.85,2.9002,2.87904,2.83903,2.86018,2.82679,2.82212,2.76832,2.74815,2.745,2.76011,2.80918,2.80709,2.74778,2.77924,2.70998,2.67341,2.64168,2.5696,2.5745,2.5887,2.59554,2.61261,2.61824,2.6306,2.5477,2.60913,2.5785,2.49259,2.55494,2.51253,2.49663,2.48548,2.3919,2.4635,2.45852,2.52158,2.48944,2.49087,2.43406,2.40781,2.38048,2.35858,2.3271,2.34703,2.29667,2.27388,2.267,2.25606,2.24661,2.23128,2.2588,2.30558,2.29814,2.28865,2.26943,2.24783,2.19434,2.1741,2.17462,2.1602,2.14012,2.1349,2.15235,2.12658,2.10406,2.08522,2.03048,2.04531,2.02211,2.01328,2.01021,1.97117,1.97611,1.96514,1.97218,1.98573,1.98846,1.99696,2.0059,1.95239,1.96317,1.95261,1.95699,1.96995,1.97658,1.95969,1.95523,1.94845,1.97923,1.96533,1.9781,1.99132,1.97989,1.97027,1.98688,1.99198,1.98736,2.00147,1.93238,1.97487,1.94229,1.93886,1.92261,1.88133,1.89699,1.88974,1.89083,1.87172,1.83983,1.83207,1.79809,1.79485,1.8216,1.83245,1.80548,1.76219,1.72707,1.71299,1.70755,1.69883,1.69664,1.71769,1.70252,1.6988,1.6961,1.68906,1.69956,1.68771,1.68616,1.66019,1.64759,1.6485,1.63802,1.62719,1.6334,1.61421,1.61497,1.61783,1.61957,1.63982,1.66452,1.66067,1.66088,1.63803,1.62347,1.62048,1.63268,1.63231,1.64338,1.62938,1.62471,1.64908,1.63326,1.62813,1.63959,1.62439,1.63634,1.64033,1.65385,1.6394,1.64437,1.6476,1.64854,1.6416,1.62638,1.63402,1.62779,1.63258,1.62457,1.64372,1.63494,1.62353,1.60835,1.5942,1.57312,1.56482,1.56867,1.55548,1.56296,1.56401,1.53196,1.53985,1.54256,1.55938,1.54599,1.55052,1.56533,1.58133,1.57022,1.56544,1.56349,1.5598,1.53025,1.53608,1.50925,1.51435,1.50085,1.47842,1.50935,1.5178,1.52131,1.53225,1.53399,1.51728,1.53209,1.53135,1.5251,1.53802,1.5553,1.56405,1.56705,1.56813,1.5835,1.59715,1.57243,1.59409,1.59093,1.58264,1.59531,1.5953,1.57609,1.57355,1.55798,1.56876,1.56659,1.55913,1.53193,1.51747,1.53152,1.52183,1.52382,1.52115,1.51622,1.52057,1.51544,1.50647,1.51355,1.51122,1.52445,1.5215,1.52496,1.52654,1.51487,1.51644,1.50922,1.47321,1.46376,1.45943,1.45613,1.45194,1.43578,1.4522,1.45157,1.43274,1.44201,1.44484,1.45167,1.46343,1.45642,1.45173,1.42603,1.44137,1.44979,1.45079,1.45971,1.44607,1.45003,1.45163,1.44698,1.4425,1.4441,1.43548,1.43466,1.44067,1.44066,1.42158,1.41292,1.41946,1.42201,1.41105,1.39949,1.38435,1.37912,1.37376,1.38308,1.38345,1.37222,1.37732,1.36992,1.35644,1.35627,1.35858,1.35319,1.35321,1.33995,1.32863,1.32172,1.32944,1.34032,1.34319,1.34115,1.3512,1.35344,1.36101,1.36396,1.37189,1.37061,1.3732,1.35723,1.35353,1.34304,1.34059,1.33976,1.3431,1.32779,1.31457,1.30928,1.29821,1.29673,1.29857,1.29842,1.3052,1.32404,1.30655,1.30071,1.28563,1.27446,1.26587,1.26022,1.25821,1.24633,1.2535,1.24781,1.25134,1.24499,1.24257,1.23227
pm,77.5,31.1111,22.7248,19.5495,17.2916,15.944,14.0297,13.1398,11.9333,11.4044,10.7832,10.3115,9.40676,9.29993,8.3572,8.13874,8.12521,7.6193,7.11099,7.1675,6.88057,6.89479,6.52725,6.48043,6.38486,6.27057,6.33076,6.13114,5.79312,5.7355,5.6348,5.61827,5.53614,5.36464,5.33138,5.28906,5.37775,5.23853,5.14826,5.14131,5.0711,4.91632,4.81551,4.62113,4.52868,4.38952,4.40813,4.30388,4.15717,4.10638,4.0456,3.94885,3.89371,3.77275,3.73763,3.70082,3.5479,3.59344,3.48098,3.48898,3.54414,3.5413,3.51694,3.57496,3.60671,3.58068,3.5433,3.53981,3.4536,3.45148,3.42584,3.37238,3.37564,3.38211,3.4163,3.40133,3.33546,3.35339,3.26291,3.22019,3.19215,3.10578,3.09384,3.12978,3.11979,3.13078,3.14826,3.14927,3.05861,3.11256,3.07712,2.98987,3.0513,3.00462,2.97964,2.96781,2.87935,2.94913,2.94351,3.00125,2.96468,2.94561,2.88544,2.87067,2.82769,2.7987,2.76413,2.77236,2.70442,2.67843,2.66828,2.65174,2.63342,2.63559,2.65194,2.69419,2.69713,2.68128,2.65617,2.63155,2.57578,2.54439,2.53707,2.52654,2.50394,2.49574,2.51033,2.47886,2.45699,2.43599,2.38592,2.38384,2.35986,2.35489,2.34904,2.30807,2.31044,2.29306,2.28493,2.30176,2.30218,2.30397,2.30916,2.25427,2.26499,2.25499,2.25697,2.26647,2.27264,2.25381,2.24734,2.23885,2.26716,2.25154,2.26236,2.26855,2.26052,2.2481,2.25887,2.26201,2.26071,2.27291,2.20328,2.24796,2.21196,2.20461,2.19196,2.15082,2.15419,2.15,2.15881,2.12454,2.09621,2.09194,2.05688,2.05256,2.07722,2.08663,2.05862,2.01847,1.99139,1.96722,1.96469,1.95882,1.94866,1.96589,1.94976,1.94365,1.93647,1.93264,1.94609,1.92358,1.92182,1.89901,1.88138,1.88109,1.87357,1.86667,1.86632,1.84599,1.84548,1.84732,1.84798,1.86673,1.8901,1.88523,1.88439,1.8607,1.84506,1.84132,1.85603,1.85448,1.86437,1.84954,1.84567,1.86711,1.85413,1.84717,1.8548,1.83881,1.84972,1.85462,1.87232,1.85714,1.85916,1.85955,1.85959,1.85003,1.83227,1.8424,1.83535,1.83652,1.82679,1.84832,1.83874,1.82646,1.81409,1.79918,1.77756,1.76848,1.77144,1.75512,1.76095,1.76119,1.73021,1.7356,1.73732,1.75233,1.73605,1.74303,1.75688,1.76961,1.75712,1.75157,1.74739,1.74444,1.7143,1.71934,1.69198,1.69633,1.68208,1.65914,1.68912,1.69684,1.69815,1.70684,1.7079,1.69304,1.70501,1.70642,1.69959,1.71177,1.72827,1.73647,1.73738,1.73653,1.7512,1.76396,1.739,1.75988,1.75593,1.7473,1.75939,1.75866,1.73902,1.73594,1.71991,1.72936,1.72733,1.71938,1.69194,1.67499,1.68774,1.67747,1.67895,1.67572,1.67024,1.67409,1.66847,1.65913,1.66556,1.66281,1.67532,1.6719,1.67494,1.67596,1.66398,1.66506,1.65738,1.62113,1.61125,1.60648,1.60274,1.59811,1.5804,1.59503,1.59396,1.5767,1.58595,1.58832,1.59475,1.60602,1.59861,1.5935,1.56629,1.5799,1.59028,1.59023,1.5968,1.58542,1.58893,1.58823,1.58252,1.57763,1.57881,1.56988,1.5688,1.57442,1.57401,1.5547,1.54563,1.55176,1.55394,1.54272,1.53073,1.51528,1.50971,1.50394,1.51301,1.51293,1.50146,1.50616,1.49843,1.48462,1.48402,1.48597,1.48035,1.48001,1.46645,1.45473,1.44962,1.45526,1.46748,1.46997,1.46561,1.473,1.4749,1.48155,1.48465,1.49432,1.49259,1.49503,1.47874,1.47477,1.46387,1.46111,1.45992,1.46297,1.44741,1.43395,1.42819,1.41591,1.41509,1.41664,1.41727,1.42475,1.44327,1.42505,1.41738,1.4021,1.39077,1.38093,1.37407,1.3718,1.36171,1.36653,1.36049,1.3632,1.3551,1.35242,1.34388
mle,77.5,27.6463,15.0531,12.3759,10.4765,11.4845,10.1439,9.7557,8.73519,8.02324,7.27775,6.92444,6.29805,6.2571,6.22303,6.6847,6.71642,6.57573,6.22763,6.35327,6.29522,6.0992,5.89557,5.53476,5.30101,5.08234,4.94594,4.92,4.6829,4.72746,4.52761,4.44456,4.37055,4.32021,4.21366,4.07522,3.97815,4.0208,3.95147,3.95551,3.75551,3.66411,3.58518,3.51316,3.48794,3.48821,3.59983,3.54392,3.51405,3.42353,3.37637,3.48017,3.32234,3.35128,3.32616,3.30714,3.35947,3.33629,3.19617,3.22646,3.17284,3.0196,2.94444,2.83383,2.89826,2.97964,2.97971,2.93547,2.84964,2.84314,2.81646,2.74758,2.73216,2.7348,2.68109,2.64429,2.62849,2.63945,2.56095,2.52075,2.43804,2.44207,2.44181,2.40077,2.4047,2.44674,2.42595,2.39057,2.43303,2.44708,2.46997,2.49213,2.52298,2.45839,2.44482,2.36718,2.31309,2.33155,2.30115,2.24998,2.2217,2.20854,2.21515,2.16482,2.1662,2.17573,2.13306,2.07623,1.98555,1.94738,1.94304,1.93659,1.94623,1.98683,2.0023,2.06595,2.10215,2.11368,2.05671,2.0287,2.01191,2.0428,2.07145,2.0861,2.05436,2.0636,2.02837,2.01134,2.00737,2.01996,1.99802,2.00523,1.99022,1.97617,2.00147,1.98224,1.95382,1.94974,1.95226,1.93015,1.89416,1.90604,1.86194,1.88246,1.85431,1.86761,1.83698,1.79847,1.81407,1.84653,1.85582,1.88755,1.88707,1.83482,1.84387,1.84823,1.87296,1.83023,1.82942,1.84355,1.83058,1.83404,1.81212,1.77779,1.77906,1.76435,1.77047,1.75956,1.73718,1.73874,1.71343,1.7222,1.72974,1.69614,1.73043,1.75079,1.75469,1.74189,1.75195,1.73555,1.74734,1.74921,1.72805,1.74424,1.72464,1.7118,1.69195,1.70673,1.67355,1.68218,1.66687,1.65259,1.69288,1.69002,1.70056,1.69058,1.68287,1.65415,1.64114,1.64648,1.6419,1.6718,1.65357,1.65948,1.63584,1.62277,1.62662,1.62797,1.63778,1.64469,1.65161,1.63282,1.58406,1.58573,1.54296,1.51527,1.55209,1.50867,1.50302,1.50767,1.52725,1.52535,1.52051,1.51582,1.51715,1.50475,1.52757,1.53324,1.5426,1.54996,1.52639,1.536,1.52458,1.53324,1.54067,1.54227,1.54148,1.52607,1.51529,1.50011,1.49411,1.48945,1.49867,1.4868,1.49096,1.5004,1.49888,1.49886,1.46723,1.46634,1.45324,1.45591,1.47009,1.4725,1.46791,1.47885,1.4818,1.48374,1.46649,1.47213,1.47469,1.49145,1.49949,1.4821,1.48955,1.50588,1.51255,1.50321,1.49312,1.47775,1.45704,1.4508,1.4408,1.44896,1.42088,1.43776,1.43966,1.44132,1.43747,1.45167,1.45182,1.4562,1.45381,1.46166,1.47354,1.46264,1.45081,1.45761,1.43003,1.43143,1.41562,1.41163,1.41045,1.41276,1.38054,1.36561,1.36643,1.34466,1.35497,1.35398,1.35317,1.36011,1.36738,1.37606,1.37188,1.36215,1.34877,1.34331,1.33552,1.34618,1.3086,1.31522,1.31763,1.29101,1.27843,1.27431,1.28452,1.29198,1.29223,1.29143,1.27492,1.29172,1.30039,1.30203,1.29258,1.27932,1.29134,1.29674,1.29011,1.29393,1.2741,1.2725,1.2724,1.26845,1.26872,1.24874,1.24637,1.24485,1.24206,1.24386,1.23746,1.24686,1.2519,1.24731,1.24356,1.2233,1.20756,1.20165,1.19198,1.1794,1.16662,1.17302,1.167,1.16025,1.15211,1.16928,1.17157,1.18589,1.20487,1.20588,1.1808,1.16699,1.18015,1.19036,1.19288,1.1909,1.18273,1.175,1.16734,1.16319,1.1568,1.16226,1.15045,1.13975,1.14361,1.14195,1.14054,1.13654,1.13287,1.12157,1.13961,1.15197,1.16068,1.16452,1.15567,1.16669,1.16499,1.15572,1.15354,1.15911,1.15499,1.15869,1.16174,1.15534,1.157,1.15777,1.15854,1.16145,1.15199,1.13851,1.13613
pm,77.5,29.5218,21.8934,19.3265,16.2606,15.5755,14.2776,13.7208,12.2396,11.4552,10.6628,9.97962,9.22073,9.0357,8.73156,8.93887,8.91766,8.70297,8.14271,8.2744,8.16626,7.86816,7.60593,7.23131,6.93266,6.65775,6.47307,6.40165,6.10114,6.09685,5.88752,5.76579,5.65907,5.59495,5.4132,5.20476,5.12514,5.1245,5.02048,5.00007,4.83818,4.69061,4.61134,4.53695,4.47239,4.45044,4.53655,4.46243,4.36789,4.27998,4.24832,4.29862,4.13506,4.14771,4.11632,4.07684,4.11331,4.09449,3.92898,3.9483,3.89867,3.74773,3.66633,3.5604,3.59298,3.66641,3.65695,3.61212,3.50959,3.51791,3.49268,3.39149,3.37088,3.36501,3.29927,3.25008,3.23696,3.237,3.14569,3.10941,3.03181,3.01658,3.02144,2.974,2.96258,2.98684,2.96938,2.91981,2.94666,2.96365,2.98069,2.9846,3.00514,2.9353,2.91312,2.84505,2.78645,2.79667,2.75818,2.70357,2.68702,2.65202,2.66342,2.61003,2.59997,2.61234,2.56631,2.50457,2.40585,2.37217,2.36389,2.34621,2.35256,2.39612,2.4079,2.46704,2.49907,2.50567,2.44155,2.41007,2.40284,2.42844,2.44865,2.4731,2.43854,2.43838,2.40066,2.37622,2.35506,2.36452,2.35332,2.35314,2.33985,2.3234,2.3395,2.31878,2.28837,2.28478,2.27621,2.25725,2.23087,2.22753,2.18912,2.21213,2.17083,2.17098,2.13853,2.10513,2.11184,2.15778,2.16505,2.19448,2.19214,2.13824,2.14478,2.14219,2.16982,2.12718,2.11802,2.13007,2.11561,2.11713,2.09451,2.06346,2.06056,2.03748,2.05135,2.03655,2.00582,2.00599,1.97936,1.98413,1.98727,1.96197,1.98967,2.00395,2.011,1.99785,2.00504,1.98751,2.00215,2.00049,1.97587,1.99057,1.97639,1.96435,1.94355,1.95491,1.91467,1.93036,1.91389,1.88796,1.92859,1.93268,1.93779,1.9226,1.91326,1.88872,1.86962,1.87807,1.87639,1.90501,1.88599,1.89068,1.86209,1.84781,1.85447,1.85268,1.85947,1.86532,1.87109,1.84977,1.80562,1.80635,1.76083,1.73436,1.76964,1.72469,1.71538,1.71934,1.73758,1.73226,1.72555,1.72701,1.72713,1.71036,1.73192,1.73931,1.74525,1.75509,1.73099,1.73963,1.72758,1.73528,1.74009,1.73916,1.73754,1.72142,1.70981,1.69402,1.68726,1.68251,1.69004,1.67749,1.67923,1.68625,1.68398,1.68318,1.65113,1.65278,1.64241,1.63954,1.65435,1.65609,1.65082,1.6579,1.66028,1.66134,1.64382,1.64859,1.65042,1.66623,1.67357,1.65562,1.66381,1.6778,1.68388,1.67402,1.66358,1.64742,1.62653,1.62024,1.6092,1.62254,1.59256,1.60728,1.61386,1.61435,1.60765,1.624,1.62365,1.62526,1.62453,1.63163,1.64272,1.63131,1.61912,1.62447,1.59718,1.598,1.58162,1.57504,1.57532,1.57699,1.54182,1.52923,1.52967,1.50736,1.51709,1.51557,1.51415,1.51674,1.52223,1.53008,1.52539,1.51531,1.50136,1.49673,1.48731,1.49754,1.4597,1.46445,1.46517,1.44343,1.4279,1.42067,1.43044,1.43872,1.43733,1.43599,1.41915,1.43599,1.44347,1.44471,1.43725,1.42357,1.43753,1.44246,1.4353,1.43866,1.42105,1.41546,1.41606,1.41411,1.41154,1.389,1.39099,1.3884,1.38334,1.38449,1.37774,1.38725,1.39133,1.38626,1.38219,1.36154,1.34552,1.33905,1.32913,1.31634,1.30319,1.30757,1.30052,1.29555,1.28604,1.30392,1.30566,1.31946,1.33812,1.33884,1.31347,1.29949,1.31218,1.32189,1.32396,1.32171,1.31323,1.30473,1.29538,1.29085,1.28423,1.28932,1.27705,1.26607,1.26941,1.26754,1.2701,1.26568,1.26185,1.25017,1.26773,1.27652,1.28604,1.29167,1.28028,1.2909,1.29089,1.28039,1.27482,1.28006,1.27566,1.27902,1.28162,1.27484,1.27639,1.27693,1.27743,1.27943,1.2682,1.25436,1.2538
