0.142857142857143, 0.5, 0.5, 0.5, 0
0, 0.5, 0.5, 0.5, 0.5
0.25, 0.5, 0.5, 0.5, 0.5
0.5, 0.166666666666667, 0, 0.333333333333333, 0.5
0.5, 0.25, 0.5, 0, 0.5
