0.19675079588837, 1, 1, 1, 0.20455723388573
0.193376555743651, 1, 1, 1, 1
0.202630640157148, 1, 1, 1, 1
1, 0.196444647490944, 0.192528086764921, 0.192235165813242, 1
1, 0.201939954861198, 0.20858976833941, 0.200632084510974, 1
