0, 0, 0, 0, 0
0, 0.5098465416528, 0, 0, 0
0, 0, 0, 0.496260015821933, 0
0.202345543121778, 0, 0, 0, 0.204140602771325
0, 0, 0.190561085135205, 0.490570387689166, 0
