0, 0, 0, 0, 0
0, 0.502431469858051, 0, 0, 0
0, 0, 0, 0.498212489031986, 0
0.496246900000985, 0, 0, 0, 0.493118577203917
0, 0, 0.493078197637783, 0.503155951934276, 0
